GEOID,year,total_wind_score
12081,2019,0
12083,2019,37.33320130054668
12085,2019,225.50186840981587
12086,2019,14.213020128591225
12087,2019,0
12089,2019,107.53515961098556
12091,2019,5.776671790055191
12093,2019,106.56193876964025
12095,2019,108.31766066585391
12097,2019,102.45051138047228
12099,2019,166.409500403463
12101,2019,0
12103,2019,0
12105,2019,8.192481804461426
12107,2019,100.35705903135286
12109,2019,127.69391901666192
12111,2019,224.38737557092873
12113,2019,0
12115,2019,0
12117,2019,113.65681621673617
12119,2019,1.230700709242167
12121,2019,33.99999999081878
12123,2019,33.99999999594756
12125,2019,36.630504685890905
12127,2019,147.419760859523
12129,2019,52.3496571717099
12131,2019,55.02250437632678
12133,2019,68.00000001985427
13001,2019,68.01371104075389
13003,2019,33.99999998370388
13005,2019,68.00000002125077
13007,2019,34.00000000853094
13009,2019,44.76261922867078
13011,2019,6.356656894574281
13013,2019,14.510612895192986
13015,2019,0
13017,2019,55.035133008266556
13019,2019,33.999999986480496
13021,2019,68.00000000669894
13023,2019,67.99999997989826
13025,2019,116.37433105878245
13027,2019,34.000000002415675
13029,2019,172.98704089325463
13031,2019,88.54865657480235
13033,2019,38.40785717920937
13035,2019,15.12255182857729
13037,2019,33.99999998806914
13039,2019,111.43844163573375
13043,2019,34.00000001983325
13045,2019,0
13047,2019,0
13049,2019,91.16542518506282
13051,2019,193.47208638388855
13053,2019,34.000000007402384
13055,2019,0
13057,2019,0
13059,2019,33.99999999685362
13061,2019,34.00000002560229
13063,2019,0
13065,2019,34.00000000209755
13067,2019,0
13069,2019,56.71625197332909
13071,2019,33.99999999137989
13073,2019,34.00000001695334
13075,2019,33.99999999054161
13077,2019,0
13079,2019,40.494701200119636
13081,2019,33.999999979432644
13083,2019,0
13085,2019,0
13087,2019,40.52763184001586
13089,2019,0
13091,2019,67.99999997497423
13093,2019,37.32569818437285
13095,2019,34.00000000252109
13097,2019,0
13099,2019,33.99999998957736
13101,2019,34.00000000649646
13103,2019,157.12279030209382
13105,2019,34.00000001034315
13107,2019,40.51201321023743
13109,2019,58.999378915540326
13111,2019,0
13113,2019,0
13115,2019,0
13117,2019,0
13119,2019,30.407014848074244
13121,2019,0
13123,2019,0
13125,2019,34.000000020755294
13127,2019,130.73559140468288
13129,2019,0
13131,2019,33.99999999860348
13133,2019,33.999999998256875
13135,2019,0
13137,2019,0
13139,2019,0
13141,2019,33.99999998900695
13143,2019,0
13145,2019,34.000000010303125
13147,2019,33.99999999808066
13149,2019,0
13151,2019,0
13153,2019,63.351672337685905
13155,2019,36.310418988546736
13157,2019,18.523441041763544
13159,2019,35.65363528539985
13161,2019,67.99999998261796
13163,2019,34.000000003271055
13165,2019,34.0840334877084
13167,2019,54.71157499516748
13169,2019,64.51492084567573
13171,2019,34.000000017511226
13173,2019,33.99999998734777
13175,2019,68.0000000045743
13177,2019,34.0000000002696
13179,2019,169.63229075708605
13181,2019,33.99999999698957
13183,2019,114.6759695065387
13185,2019,34.00000000230534
13187,2019,0
13189,2019,33.99999999839397
13191,2019,183.56746038843218
13193,2019,34.00000000962383
13195,2019,33.99999998244173
13197,2019,33.999999992536104
13199,2019,28.530120739945282
13201,2019,34.000000000342844
13205,2019,33.999999996761616
13207,2019,53.7524757746756
13209,2019,68.00000003758298
13211,2019,34.00000001329896
13213,2019,0
13215,2019,33.99999999884579
13217,2019,21.581977445467743
13219,2019,33.999999983035615
13221,2019,34.000000002049816
13223,2019,0
13225,2019,54.46933515805081
13227,2019,0
13229,2019,81.01007668445696
13231,2019,33.72708187185532
13233,2019,0
13235,2019,67.97435896477117
13237,2019,33.99999998772979
13239,2019,33.999999972335665
13241,2019,0
13243,2019,33.99999999262857
13245,2019,33.999999987288106
13247,2019,0
13249,2019,34.00000002452611
13251,2019,93.31104943383522
13253,2019,51.47407239434864
13255,2019,4.5343692162917115
13257,2019,3.6584780126021985
13259,2019,33.999999993966
13261,2019,34.00000001317544
13263,2019,33.999999984067934
13265,2019,34.00000001535546
13267,2019,59.82677770406366
13269,2019,33.99999999107949
13271,2019,68.00000001295172
13273,2019,34.00000000246738
13275,2019,34.00000000990445
13277,2019,34.000000011280115
13279,2019,67.96297328611837
13281,2019,0
13283,2019,68.0000000408059
13285,2019,21.848379279927972
13287,2019,33.99999999667388
13289,2019,68.00000002114751
13291,2019,0
13293,2019,34.00000001953823
13295,2019,0
13297,2019,23.906726814618896
13299,2019,43.97937441407197
13301,2019,34.000000010789336
13303,2019,38.57575392843363
13305,2019,120.04935652552965
13307,2019,34.00000002846269
13309,2019,67.99999999161503
13311,2019,0
13313,2019,0
13315,2019,56.68571182749728
13317,2019,34.00000000881241
13319,2019,67.96845715161987
13321,2019,34.000000007950796
16001,2019,0
16003,2019,0
16005,2019,0
16007,2019,0
16009,2019,0
16011,2019,0
16013,2019,0
16015,2019,0
16017,2019,0
16019,2019,0
16021,2019,0
16023,2019,0
16025,2019,0
16027,2019,0
16029,2019,0
16031,2019,0
16033,2019,0
16035,2019,0
16037,2019,0
16039,2019,0
16041,2019,0
16043,2019,0
16045,2019,0
16047,2019,0
16049,2019,0
16051,2019,0
16053,2019,0
16055,2019,0
16057,2019,0
16059,2019,0
16061,2019,0
16063,2019,0
16065,2019,0
16067,2019,0
16069,2019,0
16071,2019,0
16073,2019,0
16075,2019,0
16077,2019,0
16079,2019,0
16081,2019,0
16083,2019,0
16085,2019,0
16087,2019,0
17001,2019,0
17003,2019,33.999999984191476
17005,2019,0
17007,2019,0
17009,2019,0
17011,2019,0
17013,2019,0
17015,2019,0
17017,2019,0
17019,2019,0
17021,2019,0
17023,2019,0
17025,2019,0
17027,2019,0
17029,2019,0
17031,2019,0
17033,2019,0
17035,2019,0
17037,2019,0
17039,2019,0
17041,2019,0
17043,2019,0
17045,2019,0
17047,2019,0
17049,2019,0
17051,2019,0
17053,2019,0
17055,2019,0
17057,2019,0
17059,2019,0
17061,2019,0
17063,2019,0
17065,2019,0
17067,2019,0
17069,2019,0
17071,2019,0
17073,2019,0
17075,2019,0
17077,2019,0
17079,2019,0
17081,2019,0
17083,2019,0
17085,2019,0
17087,2019,2.3053246734834927
17089,2019,0
17091,2019,0
17093,2019,0
17095,2019,0
17097,2019,0
17099,2019,0
17101,2019,0
17103,2019,0
17105,2019,0
17107,2019,0
17109,2019,0
17111,2019,0
17113,2019,0
17115,2019,0
17117,2019,0
17119,2019,0
17121,2019,0
17123,2019,0
17125,2019,0
17127,2019,28.8957821349507
17129,2019,0
17131,2019,0
17133,2019,0
17135,2019,0
17137,2019,0
17139,2019,0
17141,2019,0
17143,2019,0
17145,2019,0
17147,2019,0
17149,2019,0
17151,2019,1.8495797030501906
17153,2019,34.00000002236833
17155,2019,0
17157,2019,0
17159,2019,0
17161,2019,0
17163,2019,0
17165,2019,0
17167,2019,0
17169,2019,0
17171,2019,0
17173,2019,0
17175,2019,0
17177,2019,0
17179,2019,0
17181,2019,4.838632142444051
17183,2019,0
17185,2019,0
17187,2019,0
17189,2019,0
17191,2019,0
17193,2019,0
17195,2019,0
17197,2019,0
17199,2019,0
17201,2019,0
17203,2019,0
18001,2019,0
18003,2019,0
18005,2019,0
18007,2019,0
18009,2019,0
18011,2019,0
18013,2019,0
18015,2019,0
18017,2019,0
18019,2019,0
18021,2019,0
18023,2019,0
18025,2019,0
18027,2019,0
18029,2019,0
18031,2019,0
18033,2019,0
18035,2019,0
18037,2019,0
18039,2019,0
18041,2019,0
18043,2019,0
18045,2019,0
18047,2019,0
18049,2019,0
18051,2019,0
18053,2019,0
18055,2019,0
18057,2019,0
18059,2019,0
18061,2019,0
18063,2019,0
18065,2019,0
18067,2019,0
18069,2019,0
18071,2019,0
18073,2019,0
18075,2019,0
18077,2019,0
18079,2019,0
18081,2019,0
18083,2019,0
18085,2019,0
18087,2019,0
18089,2019,0
18091,2019,0
18093,2019,0
18095,2019,0
18097,2019,0
18099,2019,0
18101,2019,0
18103,2019,0
18105,2019,0
18107,2019,0
18109,2019,0
18111,2019,0
18113,2019,0
18115,2019,0
18117,2019,0
18119,2019,0
18121,2019,0
18123,2019,0
18125,2019,0
18127,2019,0
18129,2019,0
18131,2019,0
18133,2019,0
18135,2019,0
18137,2019,0
18139,2019,0
18141,2019,0
18143,2019,0
18145,2019,0
18147,2019,0
18149,2019,0
18151,2019,0
18153,2019,0
18155,2019,0
18157,2019,0
18159,2019,0
18161,2019,0
18163,2019,0
18165,2019,0
18167,2019,0
18169,2019,0
18171,2019,0
18173,2019,0
18175,2019,0
18177,2019,0
18179,2019,0
18181,2019,0
18183,2019,0
19001,2019,0
19003,2019,0
19005,2019,0
19007,2019,0
19009,2019,0
19011,2019,0
19013,2019,0
19015,2019,0
19017,2019,0
19019,2019,0
19021,2019,0
19023,2019,0
19025,2019,0
19027,2019,0
19029,2019,0
19031,2019,0
19033,2019,0
19035,2019,0
19037,2019,0
19039,2019,0
19041,2019,0
19043,2019,0
19045,2019,0
19047,2019,0
19049,2019,0
19051,2019,0
19053,2019,0
19055,2019,0
19057,2019,0
19059,2019,0
19061,2019,0
19063,2019,0
19065,2019,0
19067,2019,0
19069,2019,0
19071,2019,0
19073,2019,0
19075,2019,0
19077,2019,0
19079,2019,0
19081,2019,0
19083,2019,0
19085,2019,0
19087,2019,0
19089,2019,0
19091,2019,0
19093,2019,0
19095,2019,0
19097,2019,0
19099,2019,0
19101,2019,0
19103,2019,0
19105,2019,0
19107,2019,0
19109,2019,0
19111,2019,0
19113,2019,0
19115,2019,0
19117,2019,0
19119,2019,0
19121,2019,0
19123,2019,0
19125,2019,0
19127,2019,0
19129,2019,0
19131,2019,0
19133,2019,0
19135,2019,0
19137,2019,0
19139,2019,0
19141,2019,0
19143,2019,0
19145,2019,0
19147,2019,0
19149,2019,0
19151,2019,0
19153,2019,0
19155,2019,0
19157,2019,0
19159,2019,0
19161,2019,0
19163,2019,0
19165,2019,0
19167,2019,0
19169,2019,0
19171,2019,0
19173,2019,0
19175,2019,0
19177,2019,0
19179,2019,0
19181,2019,0
19183,2019,0
19185,2019,0
19187,2019,0
19189,2019,0
19191,2019,0
19193,2019,0
19195,2019,0
19197,2019,0
20001,2019,0
20003,2019,0
20005,2019,0
20007,2019,0
20009,2019,0
20011,2019,0
20013,2019,0
20015,2019,0
20017,2019,0
20019,2019,0
20021,2019,0
20023,2019,0
20025,2019,0
20027,2019,0
20029,2019,0
20031,2019,0
20033,2019,0
20035,2019,0
20037,2019,0
20039,2019,0
20041,2019,0
20043,2019,0
20045,2019,0
20047,2019,0
20049,2019,0
20051,2019,0
20053,2019,0
20055,2019,0
20057,2019,0
20059,2019,0
20061,2019,0
20063,2019,0
20065,2019,0
20067,2019,0
20069,2019,0
20071,2019,0
20073,2019,0
20075,2019,0
20077,2019,0
20079,2019,0
20081,2019,0
20083,2019,0
20085,2019,0
20087,2019,0
20089,2019,0
20091,2019,0
20093,2019,0
20095,2019,0
20097,2019,0
20099,2019,0
20101,2019,0
20103,2019,0
20105,2019,0
20107,2019,0
20109,2019,0
20111,2019,0
20113,2019,0
20115,2019,0
20117,2019,0
20119,2019,0
20121,2019,0
20123,2019,0
20125,2019,0
20127,2019,0
20129,2019,0
20131,2019,0
20133,2019,0
20135,2019,0
20137,2019,0
20139,2019,0
20141,2019,0
20143,2019,0
20145,2019,0
20147,2019,0
20149,2019,0
20151,2019,0
20153,2019,0
20155,2019,0
20157,2019,0
20159,2019,0
20161,2019,0
20163,2019,0
20165,2019,0
20167,2019,0
20169,2019,0
20171,2019,0
20173,2019,0
20175,2019,0
20177,2019,0
20179,2019,0
20181,2019,0
20183,2019,0
20185,2019,0
20187,2019,0
20189,2019,0
20191,2019,0
20193,2019,0
20195,2019,0
20197,2019,0
20199,2019,0
20201,2019,0
20203,2019,0
20205,2019,0
20207,2019,0
20209,2019,0
21001,2019,0
21003,2019,0
21005,2019,0
21007,2019,33.9999999822515
21009,2019,0
21011,2019,0
21013,2019,0
21015,2019,0
21017,2019,0
21019,2019,0
21021,2019,0
21023,2019,0
21025,2019,0
21027,2019,0
21029,2019,0
21031,2019,0
21033,2019,0
21035,2019,33.99999999917407
21037,2019,0
21039,2019,34.000000017496845
21041,2019,0
21043,2019,0
21045,2019,0
21047,2019,0
21049,2019,0
21051,2019,0
21053,2019,0
21055,2019,0
21057,2019,0
21059,2019,0
21061,2019,0
21063,2019,0
21065,2019,0
21067,2019,0
21069,2019,0
21071,2019,0
21073,2019,0
21075,2019,33.99999997868388
21077,2019,0
21079,2019,0
21081,2019,0
21083,2019,34.000000004873584
21085,2019,0
21087,2019,0
21089,2019,0
21091,2019,0
21093,2019,0
21095,2019,0
21097,2019,0
21099,2019,0
21101,2019,0
21103,2019,0
21105,2019,34.00000001916732
21107,2019,0
21109,2019,0
21111,2019,0
21113,2019,0
21115,2019,0
21117,2019,0
21119,2019,0
21121,2019,0
21123,2019,0
21125,2019,0
21127,2019,0
21129,2019,0
21131,2019,0
21133,2019,0
21135,2019,0
21137,2019,0
21139,2019,4.894368244844087
21141,2019,0
21143,2019,2.311431474528501
21145,2019,34.00000002317126
21147,2019,0
21149,2019,0
21151,2019,0
21153,2019,0
21155,2019,0
21157,2019,33.99999998380343
21159,2019,0
21161,2019,0
21163,2019,0
21165,2019,0
21167,2019,0
21169,2019,0
21171,2019,0
21173,2019,0
21175,2019,0
21177,2019,0
21179,2019,0
21181,2019,0
21183,2019,0
21185,2019,0
21187,2019,0
21189,2019,0
21191,2019,0
21193,2019,0
21195,2019,0
21197,2019,0
21199,2019,0
21201,2019,0
21203,2019,0
21205,2019,0
21207,2019,0
21209,2019,0
21211,2019,0
21213,2019,0
21215,2019,0
21217,2019,0
21219,2019,0
21221,2019,4.653165882494391
21223,2019,0
21225,2019,0
21227,2019,0
21229,2019,0
21231,2019,0
21233,2019,0
21235,2019,0
21237,2019,0
21239,2019,0
22001,2019,193.40446591159392
22003,2019,182.02682814704207
22005,2019,160.10249920499984
22007,2019,211.03032500432838
22009,2019,69.745607761166
22011,2019,139.7403154712392
22013,2019,42.447453374541176
22015,2019,36.09464456847447
22017,2019,36.36983041879443
22019,2019,147.05790553112453
22021,2019,0
22023,2019,156.01171768430757
22025,2019,5.09381170416133
22027,2019,18.564751528141368
22029,2019,15.547237962904742
22031,2019,67.77493057208807
22033,2019,111.21784073580275
22035,2019,0
22037,2019,75.97493891172424
22039,2019,161.06873682822297
22041,2019,0
22043,2019,21.990014523238393
22045,2019,226.09586287127397
22047,2019,172.9942587887145
22049,2019,4.949473968569462
22051,2019,163.17164350802796
22053,2019,189.66204236426464
22055,2019,209.93253404066073
22057,2019,214.74513050127138
22059,2019,2.5711952766062587
22061,2019,7.0689937828834335
22063,2019,116.14345908334629
22065,2019,9.384553102179948
22067,2019,0
22069,2019,71.91472726150342
22071,2019,79.67973225070845
22073,2019,0
22075,2019,124.6898497508308
22077,2019,118.30241679277653
22079,2019,88.87756349653476
22081,2019,67.99999998408137
22083,2019,0
22085,2019,75.23906697551544
22087,2019,54.244909688615856
22089,2019,170.21170900876533
22091,2019,72.03593099670739
22093,2019,171.7769162684529
22095,2019,161.67177607707316
22097,2019,145.40643046086876
22099,2019,188.88602737290861
22101,2019,254.02785435479785
22103,2019,14.663567591012638
22105,2019,60.50360815327442
22107,2019,15.018777692652698
22109,2019,227.43846277915085
22111,2019,0
22113,2019,237.05521250298247
22115,2019,105.41887521267923
22117,2019,33.99999999675123
22119,2019,33.74623321530894
22121,2019,144.59484362976744
22123,2019,0
22125,2019,71.99561976539236
22127,2019,17.64619252147627
23001,2019,0
23003,2019,4.404160419602119
23005,2019,0
23007,2019,0
23009,2019,39.936075039729985
23011,2019,0
23013,2019,17.542440003428247
23015,2019,0.11443641581087981
23017,2019,0
23019,2019,6.473725006449818
23021,2019,0
23023,2019,0
23025,2019,0
23027,2019,8.698320331308748
23029,2019,66.30617408341462
23031,2019,0
24001,2019,0
24003,2019,0
24005,2019,0
24009,2019,26.377146357420312
24011,2019,20.643332468220553
24013,2019,0
24015,2019,0
24017,2019,30.520263122423696
24019,2019,59.1168714493018
24021,2019,0
24023,2019,0
24025,2019,0
24027,2019,0
24029,2019,0
24031,2019,0
24033,2019,1.6249941752878425
24035,2019,0
24037,2019,43.830297436956144
24039,2019,102.00000003277178
24041,2019,12.014717781661659
24043,2019,0
24045,2019,84.16187987362416
24047,2019,86.80753828974937
24510,2019,0
25001,2019,68.1612566811969
25003,2019,0
25005,2019,46.81877922769474
25007,2019,97.67848951211587
25009,2019,8.753552593476279
25011,2019,0
25013,2019,0
25015,2019,0
25017,2019,0.005961255082371769
25019,2019,163.70770442544304
25021,2019,12.42826243913456
25023,2019,49.69292528112915
25025,2019,17.821852365457595
25027,2019,0
26001,2019,0
26003,2019,0
26005,2019,0
26007,2019,0
26009,2019,0
26011,2019,0
26013,2019,0
26015,2019,0
26017,2019,0
26019,2019,0
26021,2019,0
26023,2019,0
26025,2019,0
26027,2019,0
26029,2019,0
26031,2019,0
26033,2019,0
26035,2019,0
26037,2019,0
26039,2019,0
26041,2019,0
26043,2019,0
26045,2019,0
26047,2019,0
26049,2019,0
26051,2019,0
26053,2019,0
26055,2019,0
26057,2019,0
26059,2019,0
26061,2019,0
26063,2019,0
26065,2019,0
26067,2019,0
26069,2019,0
26071,2019,0
26073,2019,0
26075,2019,0
26077,2019,0
26079,2019,0
26081,2019,0
26083,2019,0
26085,2019,0
26087,2019,0
26089,2019,0
26091,2019,0
26093,2019,0
26095,2019,0
26097,2019,0
26099,2019,0
26101,2019,0
26103,2019,0
26105,2019,0
26107,2019,0
26109,2019,0
26111,2019,0
26113,2019,0
26115,2019,0
26117,2019,0
26119,2019,0
26121,2019,0
26123,2019,0
26125,2019,0
26127,2019,0
26129,2019,0
26131,2019,0
26133,2019,0
26135,2019,0
26137,2019,0
26139,2019,0
26141,2019,0
26143,2019,0
26145,2019,0
26147,2019,0
26149,2019,0
26151,2019,0
26153,2019,0
26155,2019,0
26157,2019,0
26159,2019,0
26161,2019,0
26163,2019,0
26165,2019,0
27001,2019,0
27003,2019,0
27005,2019,0
27007,2019,0
27009,2019,0
27011,2019,0
27013,2019,0
27015,2019,0
27017,2019,0
27019,2019,0
27021,2019,0
27023,2019,0
27025,2019,0
27027,2019,0
27029,2019,0
27031,2019,0
27033,2019,0
27035,2019,0
27037,2019,0
27039,2019,0
27041,2019,0
27043,2019,0
27045,2019,0
27047,2019,0
27049,2019,0
27051,2019,0
27053,2019,0
27055,2019,0
27057,2019,0
27059,2019,0
27061,2019,0
27063,2019,0
27065,2019,0
27067,2019,0
27069,2019,0
27071,2019,0
27073,2019,0
27075,2019,0
27077,2019,0
27079,2019,0
27081,2019,0
27083,2019,0
27085,2019,0
27087,2019,0
27089,2019,0
27091,2019,0
27093,2019,0
27095,2019,0
27097,2019,0
27099,2019,0
27101,2019,0
27103,2019,0
27105,2019,0
27107,2019,0
27109,2019,0
27111,2019,0
27113,2019,0
27115,2019,0
27117,2019,0
27119,2019,0
27121,2019,0
27123,2019,0
27125,2019,0
27127,2019,0
27129,2019,0
27131,2019,0
27133,2019,0
27135,2019,0
27137,2019,0
27139,2019,0
27141,2019,0
27143,2019,0
27145,2019,0
27147,2019,0
27149,2019,0
27151,2019,0
27153,2019,0
27155,2019,0
27157,2019,0
27159,2019,0
27161,2019,0
27163,2019,0
27165,2019,0
27167,2019,0
27169,2019,0
27171,2019,0
27173,2019,0
28001,2019,21.379183863357078
28003,2019,0
28005,2019,37.905778704440166
28007,2019,0
28009,2019,0
28011,2019,0
28013,2019,0
28015,2019,0
28017,2019,0
28019,2019,0
28021,2019,34.00000000250889
28023,2019,17.667898388933896
28025,2019,0
28027,2019,0
28029,2019,33.999999995269356
28031,2019,34.000000003160416
28033,2019,0
28035,2019,33.999999989076535
28037,2019,34.000000002372644
28039,2019,0
28041,2019,7.461174402519834
28043,2019,0
28045,2019,1.3834452828635013
28047,2019,0
28049,2019,34.00000000744025
28051,2019,0
28053,2019,0
28055,2019,7.959686564788792
28057,2019,0
28059,2019,0
28061,2019,33.99999999727805
28063,2019,33.999999992466016
28065,2019,33.999999996710734
28067,2019,33.99999999298963
28069,2019,0
28071,2019,0
28073,2019,33.9999999944072
28075,2019,3.16301056990429
28077,2019,34.00000001473394
28079,2019,21.54559510376766
28081,2019,0
28083,2019,0
28085,2019,34.0000000010063
28087,2019,0
28089,2019,33.46579433194355
28091,2019,34.00000000824086
28093,2019,0
28095,2019,0
28097,2019,0
28099,2019,4.626182718965903
28101,2019,31.30738384388971
28103,2019,0
28105,2019,0
28107,2019,0
28109,2019,31.21456798586814
28111,2019,31.625584790262337
28113,2019,34.00000001251078
28115,2019,0
28117,2019,0
28119,2019,0
28121,2019,33.999999992777674
28123,2019,33.99999999815916
28125,2019,1.1226147999645824
28127,2019,34.000000000250694
28129,2019,34.000000008241706
28131,2019,14.93720830550379
28133,2019,0
28135,2019,0
28137,2019,0
28139,2019,0
28141,2019,0
28143,2019,0
28145,2019,0
28147,2019,34.0000000153404
28149,2019,31.778285144347528
28151,2019,0
28153,2019,21.54896515554609
28155,2019,0
28157,2019,45.6211751805184
28159,2019,0
28161,2019,0
28163,2019,20.68494244294581
29001,2019,0
29003,2019,0
29005,2019,0
29007,2019,0
29009,2019,0
29011,2019,0
29013,2019,0
29015,2019,0
29017,2019,9.737522491192946
29019,2019,0
29021,2019,0
29023,2019,29.416900021444885
29025,2019,0
29027,2019,0
29029,2019,0
29031,2019,12.243332891701348
29033,2019,0
29035,2019,0
29037,2019,0
29039,2019,0
29041,2019,0
29043,2019,0
29045,2019,0
29047,2019,0
29049,2019,0
29051,2019,0
29053,2019,0
29055,2019,0
29057,2019,0
29059,2019,0
29061,2019,0
29063,2019,0
29065,2019,0
29067,2019,0
29069,2019,33.999999994722366
29071,2019,0
29073,2019,0
29075,2019,0
29077,2019,0
29079,2019,0
29081,2019,0
29083,2019,0
29085,2019,0
29087,2019,0
29089,2019,0
29091,2019,0
29093,2019,0
29095,2019,0
29097,2019,0
29099,2019,0
29101,2019,0
29103,2019,0
29105,2019,0
29107,2019,0
29109,2019,0
29111,2019,0
29113,2019,0
29115,2019,0
29117,2019,0
29119,2019,0
29121,2019,0
29123,2019,0
29125,2019,0
29127,2019,0
29129,2019,0
29131,2019,0
29133,2019,33.999999997070326
29135,2019,0
29137,2019,0
29139,2019,0
29141,2019,0
29143,2019,33.999999995416076
29145,2019,0
29147,2019,0
29149,2019,0
29151,2019,0
29153,2019,0
29155,2019,34.000000008376745
29157,2019,0
29159,2019,0
29161,2019,0
29163,2019,0
29165,2019,0
29167,2019,0
29169,2019,0
29171,2019,0
29173,2019,0
29175,2019,0
29177,2019,0
29179,2019,0
29181,2019,3.3725820922965997
29183,2019,0
29185,2019,0
29186,2019,0
29187,2019,0
29189,2019,0
29195,2019,0
29197,2019,0
29199,2019,0
29201,2019,34.000000011681415
29203,2019,0
29205,2019,0
29207,2019,33.99999999566153
29209,2019,0
29211,2019,0
29213,2019,0
29215,2019,0
