FIPS,year,co_year,County_name,storm,hit_year,treatment,NONPROFITS,CONT,EXPS,GRPROF,INVINC,OTHINC,TOTREV,TOTASS,LAND_AREA,pop,npo_capita,npo_area,cont_capita,cont_area,cont_npo,exps_capita,exps_area,exps_npo,ass_capita,ass_area,ass_npo,revs_capita,revs_area,rev_npo,HHI_CONT,HHI_EXPS,HHI_GRPROF,HHI_INVINC,HHI_REV,HHI_ASS
28111,2009,28111-2009,Perry County,IKE,2008,0,6,1383873,2859743,-141,22058,68531,3662875,6847387,647.25,12206,4.915615271178109e-4,0.009269988412514484,113.37645420285105,2138.0811123986095,230645.5,234.28993937407833,4418.297412128235,476623.8333333333,560.9853350811077,10579.199691000385,1141231.1666666667,300.08807144027526,5659.134801081499,610479.1666666666,0.5002402256831884,0.35013252302518844,1.0143367346938774,0.45326301940712505,0.3155276081955975,0.37498464620989047
28111,2010,28111-2010,Perry County,IKE,2008,0,5,807084,2927991,-376,11895,114410,2946931,7163828,647.25,12234,4.086970737289521e-4,0.00772499034376207,65.97057381069152,1246.9432213209734,161416.8,239.33227072094164,4523.74044032445,585598.2,585.5671080595063,11068.100424874468,1432765.6,240.8804152362269,4553.002703746621,589386.2,0.9999975219477986,0.3561425675440083,1.0053404444444443,0.5046031717272629,0.39243442330369827,0.34042231993488276
28111,2011,28111-2011,Perry County,IKE,2008,0,6,807084,2879575,-119,7356,47724,2894137,6987913,647.25,12151,4.937865196280142e-4,0.009269988412514484,66.4211999012427,1246.9432213209734,134514,236.98255287630647,4448.9378138277325,479929.1666666667,575.0895399555592,10796.312089609888,1164652.1666666667,238.18097275944368,4471.436075704905,482356.1666666667,0.9999975219477986,0.3648410885555847,1.017020970985349,0.4111085341758551,0.40344658081468004,0.3398165531757191
28111,2012,28111-2012,Perry County,IKE,2008,0,6,2565537,4021519,75,4510,50022,4252953,8130801,647.25,11996,5.001667222407469e-4,0.009269988412514484,213.86603867955986,3963.749710312862,427589.5,335.23832944314773,6213.23908845114,670253.1666666666,677.7926808936312,12562.071842410198,1355133.5,354.53092697565853,6570.804171494786,708825.5,0.9999992204365671,0.482582208595719,0.9738573407202216,0.5016302178359449,0.43248831447848074,0.3172548513079711
28111,2013,28111-2013,Perry County,IKE,2008,0,4,0,1439735,75,3264,75967,1266999,8328417,647.25,12009,3.330835206928137e-4,0.006179992275009656,0,0,0,119.88800066616704,2224.3877945152567,359933.75,693.5146140394704,12867.388180764774,2082104.25,105.50412190856858,1957.5110081112398,316749.75,0,0.3538225316995981,0.9738573407202216,0.4760100279309302,0.35858263237273785,0.3700178415372511
28113,2000,28113-2000,Pike County,IKE,2008,0,25,21866710,46673949,341545,3403006,145292,68935686,136306936,409.013,38995,6.411078343377356e-4,0.061122751599582414,560.7567636876522,53462.13934520419,874668.4,1196.9213745351967,114113.60763594312,1866957.96,3495.4977817668932,333258.19961712713,5452277.44,1767.8083344018464,168541.55246899245,2757427.44,0.8257357328714026,0.5432005411224392,0.9620865841717449,0.656651169154114,0.39363211813442706,0.43079945871437747
28113,2001,28113-2001,Pike County,IKE,2008,0,28,3902283,50931311,428257,3444105,156470,55737968,140589872,409.013,38739,7.22785823072356e-4,0.0684574817915323,100.7326725005808,9540.73097921093,139367.25,1314.7296264746121,124522.47483576318,1818975.392857143,3629.155941041328,343729.59294692345,5021066.857142857,1438.8076099021657,136274.31890917892,1990641.7142857143,0.42824177754264847,0.475556808749203,0.5379872946783485,0.634157680985894,0.4772910814192098,0.42118004852378393
28113,2002,28113-2002,Pike County,IKE,2008,0,30,6148813,52438452,382099,2992553,231555,60390753,147953005,409.013,38734,7.745133474466876e-4,0.0733473019194989,158.74459131512367,15033.294785251326,204960.43333333332,1353.8093664480818,128207.29903450502,1747948.4,3819.7192389115507,361731.79092107096,4931766.833333333,1559.1148086952032,147649.95978122947,2013025.1,0.40902906198936734,0.503862909645779,0.45263579056387576,0.687840885951702,0.46089191528097523,0.41479434659583514
28113,2003,28113-2003,Pike County,IKE,2008,0,30,96263389,57096973,380559,5792605,-5149534,151660754,247753509,409.013,38649,7.762167197081425e-4,0.0733473019194989,2490.7084012522964,235355.32855923896,3208779.6333333333,1477.320836244146,139596.96391068256,1903232.4333333333,6410.347201738726,605735.0475412762,8258450.3,3924.053765944785,370796.903765895,5055358.466666667,0.9470893250100638,0.483986171960254,0.5171390121373969,0.8860064346438791,0.45744274681630126,0.5165832032519045
28113,2004,28113-2004,Pike County,IKE,2008,0,30,2748220,62579296,390398,6546022,-2292568,66430986,249344566,409.013,38700,7.751937984496124e-4,0.0733473019194989,71.01343669250646,6719.150736040175,91607.33333333333,1617.0360723514211,153000.75058738966,2085976.5333333334,6443.012041343669,609625.0388129473,8311485.533333333,1716.5629457364341,162417.78623173348,2214366.2,0.25019116055870994,0.4866421363545316,0.504120227497396,0.8284276471966692,0.5038683100170787,0.5139923452353088
28113,2005,28113-2005,Pike County,IKE,2008,0,33,4114598,70942304,532769,6512182,-693839,78896969,269416063,409.013,38905,8.482200231332734e-4,0.08068203211144878,105.76013365891274,10059.822059445543,124684.78787878787,1823.4752345456882,173447.55301176247,2149766.787878788,6924.972702737437,658698.0438274578,8164123.121212121,2027.9390566765198,192895.99352587815,2390817.242424242,0.17794526484090356,0.5368989247508281,0.3262282187701928,0.8648491929126466,0.4797865584137118,0.49019068439750424
28113,2006,28113-2006,Pike County,IKE,2008,0,33,4649505,86159995,625532,7091649,1172303,94878256,275013174,409.013,40241,8.200591436594518e-4,0.08068203211144878,115.54148753758605,11367.621567040656,140894.0909090909,2141.0997490122013,210653.4388882505,2610908.9393939395,6834.153574712358,672382.4768405894,8333732.545454546,2357.7509505230983,231968.80294758358,2875098.6666666665,0.2730062081963396,0.5464046205025253,0.3054497368369206,0.84327667082597,0.50689869016369,0.4840746916306994
28113,2007,28113-2007,Pike County,IKE,2008,0,37,6503532,90357817,725686,7629531,-900531,98103439,283512318,409.013,40141,9.217508283301363e-4,0.09046167236738197,162.01718940733912,15900.550838237416,175771.13513513515,2251.010612590618,220916.736142861,2442103.1621621624,7062.911188062081,693162.1195414327,7662495.081081081,2443.970977305,239854.08532247142,2651444.2972972975,0.15228725069783863,0.5066322351566637,0.2806041909701511,0.8233975839600629,0.49925096726063123,0.4738471074707654
28113,2008,28113-2008,Pike County,IKE,2008,0,42,5580962,126871803,885069,7125493,25181460,131626239,295284384,409.013,40290,0.0010424422933730455,0.10268622268729845,138.5197815835195,13644.950160508346,132880.04761904763,3148.965078183172,310190.1479904062,3020757.214285714,7328.974534623976,721943.7621787083,7030580.571428572,3266.9704393149664,321814.3164153707,3133958.0714285714,0.18510541076203696,0.37792561550993764,0.2781306592632731,0.8440086095121621,0.37888958367205194,0.4535353978533466
28113,2009,28113-2009,Pike County,IKE,2008,0,36,6333690,129716689,1021835,7913652,18941204,136107938,301550087,409.013,40332,8.925914906277894e-4,0.08801676230339868,157.0388277298423,15485.302423150366,175935.83333333334,3216.2225776058713,317145.6384026914,3603241.361111111,7476.6956015074875,737262.8425013387,8376391.305555556,3374.688535158187,332771.66740421456,3780776.0555555555,0.267014887149688,0.39274011598061626,0.28176175412251964,0.9097271905358915,0.39636735428682035,0.43893339985036683
28113,2010,28113-2010,Pike County,IKE,2008,0,44,7164971,130698142,991404,7686209,18881459,139260893,313866680,409.013,40441,0.0010880047476570806,0.10757604281526505,177.17096510966593,17517.709706048463,162840.25,3231.8227046808934,319545.202719718,2970412.3181818184,7761.100862985584,767375.8046810249,7133333.636363637,3443.557107885562,340480.35881500103,3165020.2954545454,0.24051841224433462,0.394621038531809,0.3138982313816582,0.9216388058048662,0.39881568240412946,0.42749352932924256
28113,2011,28113-2011,Pike County,IKE,2008,0,48,9444184,131798415,960540,7155064,19496354,142882315,340273518,409.013,40433,0.0011871491108747805,0.11735568307119823,233.5761383028714,23090.180507710025,196753.83333333334,3259.6743996240693,322235.2712505471,2745800.3125,8415.73759058195,831938.1486652014,7089031.625,3533.8044419162566,349334.4099087315,2976714.8958333335,0.1353418871638856,0.3969659774179274,0.3851663473272922,0.9031602658345556,0.38846254531153124,0.4165341707632593
28113,2012,28113-2012,Pike County,IKE,2008,0,47,8763594,136842417,1250326,5819005,21483412,150818611,355374685,409.013,40089,0.0011723914290703186,0.11491077300721493,218.60345730749083,21426.199167263632,186459.44680851063,3413.4654643418394,334567.40250309894,2911540.787234043,8864.643293671581,868859.1438413939,7561163.510638298,3762.094614482776,368737.9398698819,3208906.6170212766,0.1561045696272155,0.3915331057229047,0.39218509830027465,0.8652577655497643,0.38048406249906697,0.4183674841207421
28113,2013,28113-2013,Pike County,IKE,2008,0,49,9031468,145920774,1260123,2799167,22708336,146029950,368487566,409.013,39939,0.0012268709782418188,0.11980059313518153,226.1315506146874,22081.127005743096,184315.67346938775,3653.591076391497,356763.16889683215,2977974.9795918367,9226.25919527279,900918.9585661092,7520154.408163265,3656.324645083753,357030.0943979776,2980203.06122449,0.15342286320287699,0.39630249363101194,0.3684106801643863,0.6604140703067479,0.3945510866438023,0.4030266469854269
28113,2014,28113-2014,Pike County,IKE,2008,0,8,1000122,6230849,366983,6019,602463,6588369,6989842,409.013,39948,2.0026033843997197e-4,0.01955928051186637,25.035596275157705,2445.2083430111024,125015.25,155.9739911885451,15233.86542726026,778856.125,174.97351557024132,17089.535051453135,873730.25,164.92362571342747,16107.969673335567,823546.125,0.45926695091782455,0.44286344683022344,0.9624634440028191,0.6261130395911745,0.4470441275350969,0.3182651703729818
28115,2000,28115-2000,Pontotoc County,IKE,2008,0,15,463831,5195511,4782572,124970,405265,7399916,36514763,497.69,26967,5.56235398820781e-4,0.03013924330406478,17.19994808469611,931.9676907311781,30922.066666666666,192.66180887751696,10439.251341196326,346367.4,1354.0535840100863,73368.48841648416,2434317.533333333,274.40634850001857,14868.524583576122,493327.73333333334,0.2044273661439754,0.4087810266745168,0.9933630060635534,0.5608713931460779,0.5043665541084823,0.7739242074637542
28115,2001,28115-2001,Pontotoc County,IKE,2008,0,18,5815517,12494608,5043867,378962,1027713,15513243,59159713,497.69,27274,6.599692014372662e-4,0.03616709196487774,213.2256728019359,11685.018786794994,323084.27777777775,458.1142480017599,25105.202033394282,694144.8888888889,2169.0882525482143,118868.59892704294,3286650.722222222,568.7923663562367,31170.49368080532,861846.8333333334,0.7928963558677263,0.3690668925746147,0.98851122870836206,0.48740698331948407,0.35465121409619904,0.4467984273435342
28115,2002,28115-2002,Pontotoc County,IKE,2008,0,19,9604850,17116448,4764177,104247,459805,20035689,62834242,497.69,27427,6.927480220220951e-4,0.03817637485181539,350.1968862799431,19298.860736603106,505518.4210526316,624.0729208444234,34391.7860515582,900865.6842105263,2290.962992671455,126251.76716429906,3307065.3684210526,730.5096802420971,40257.367035704956,1054509.9473684211,0.9079898333313164,0.45962146718004304,0.9774689514292381,0.29448889143670026,0.44880871931796135,0.4519724484386693
